Positve_comment
" ""I'm really into the more Cyberpunk type of Sci-fi, but am open to most sub-genre's or perspectives of it than just that one type. I'd love to get some in depth opinions about the books for this Trilogy. I could go for a good Sci-Fi read. Also, if anyone ha"","
" 'Looking pretty good so far, hope it will have high quality production and acting as GOT. And I am concerning about the conversation in Chinese, hope it would sound native.',"
" ""This looks like an anthology series! Looks really good, I'll be watching this for sure!"","
" 'As a Chinese, I think the Tencent ver THREEBODY had won already.',"
" 'Finally!!!! I am so excited for this',"
" ""Fans, watch the Tencent adaptation that was released earlier in 2023. It's incredible. It's 30 episodes of how adaptations of books should be made. I finished watching it yesterday. I hope the Netflix version will also be good, but I now have very high sta"","
" ""Finally it's coming...............Netflix, you don't let us down."","
" 'I literally get goosebumps starting from the part. Really looking forward to watch it!',"
" ""I'm so glad this is a series, and not a movie... the story needs space to breathe."","
" 'Eye watering expectations for this amazing books.',"
" 'Would love to see Quinns Ideas opinion about this!',"
" ""I read the books, twice, because I heard Benioff and Weiss were developing the show. The books are something that change you when you read them. I'm in the camp that believes they created something creatively spectacular with GoT, and am excited that they"","
" 'I srsly cant fcking wait',"
" ""The concepts in the second book still haunts me. I hope everybody reads the books before watching the series. There's no chance it will be as amazing as the books."","
" ""Oh god, I hope this holds up to the Tencent one. I'll miss Ye Wenjie's actress though. Also where is Da Shi??"","
" 'Looks amazing, really stoked. Theres one brief shot though of an alien looking hand, I really hope they dont show the Trisolarans on screen, they need to remain an unseen, unknowable antagonist.',"
" 'Nice use of Carl Sagan.',"
" 'I watched Tencent\'s live-action version of ""3-body"" that came out this year and loved it. This disgraced couple of GoT producers will have a hard time making anything better.',"
" ""If you haven't read the book get ready to be mesmerized....I just hope the creators are able to give the book justice and from the trailer it looks promising......can't wait"","
" 'Ive read the first two books and Ive got no idea how theyll translate to film. But if they pull it off, itll be great TV.',"
" ""This had better be good and stick to the source material, can't wait to see how they'll portray stuff like the suffering of ye wengi during the cultural revolution, the wall facer project and the droplet attack."","
" ""Books are mind blowing, and Tencent's Chinese TV adaptation was fantastic too, really can't wait to see this adaptation, effects in the trailer look spot on"","
" 'Looks entirely different from what I read from the book if Im being honest. hopefully this holds up. Hopefully.',"
" 'THE WORLD BELONGS TO TRISOLARIS!',"
" ""I'm hoping that the series can convey the same existential feelings from the trilogy. All the best to the show writers."","
" 'Cant wait!',"
" 'I need to read this series before this comes out',"
" 'Van wait to see Netflix ruinning this one too(The Chinese version is excelent, tho)',"
" ""It's a good thing the source material is complete, so David and Dan won't mess it up."","
" ""I'm sure 7/8 of that movie will be great"","
" ""I just finished Death's End the other day. I'm a big fan of the first book, but I do hope they make a few changes, and it looks like they might be doing exactly that. Either way, very excited for this."","
" 'I guess i better read the books first to get my own imagination of the plot before risking to watch this. Hope that for once it gets good, though. But the Carl Sagan voiceover is epic already.',"
" ""2024 nice I've got enough time to go through the books"","
" 'First season goes that far!? Awesome',"
" 'The books being done this time is a plus but hopefully D&D don\'t spot something more ""lucrative"" after the first/second season does well.',"
" 'Will be really interesting to see how they can transform these books onto the screen. A lot of moving parts in them but the trailer looks promising.',"
" ""I hope they diverge a good bit from the books. Not because I think the books are to be ed. Its just because I alreay know the books upside down.Would love to see something I don't know yet... I love this story, give it another spin!"","
" ""I'm so hyped for book readers this is a dream come true!!!"","
" 'Holy sh*t, that remix of Metamorphosis Two is in-****ing-credible!!',"
" 'Love the books and cant for this to come out',"
" 'Great books and the trailer actually looks awesome',"
" ""Please don't mess it up, Netflix. This story is a masterpiece"","
" 'Great version of the music by Philip Glass.',"
" ""Except for not like 'The Three-Body Problem', everything else looks good"","
" ""Benedict Wong? I'm in!"","
" 'I must DEHYDRATE until January! Looking forward to this. One of my favorite Sci-Fi series ever!',"
" 'Looks great! Which probably means Netflix will cancel it halfway through the storyline.',"
" ""I LOVE 3 Body and I'm super anxious about this. Hopefully D&D won't butcher this like GoT"","
" 'The Chinese series is very good this adaptation seems soulless and with content woke.',"
" ""Quinn's Ideas brought me here... Because his obsession with the books is very infectious"","
" ""Dan and Dave have the entire source material this time. Don't fail me twice :'("","
" 'The later books are kinda like Death Note, a chess game between extremely intelligent minds. And trying to understand it will give you a serious headache.',"
" ""Hope it's coming from creators of first GoT seasons, not last ones"","
" '3 Body Problem series is the ultimate sci fi book series. Book 1 and book 2 are eye openers. Book 3 is a bit way out there but still fun to read. And the imaginatino and scale it covers is overwhelming, especially the ending.',"
" 'Love The teaser, ultra excitement. Big fan of Cixin Liu',"
" 'Im so hyped for this I cant',"
" ""Can't wait for this!! People can say what they want about D&D because of S8, but they took an unifinished series of books written to be unadaptable and made one of the most successful TV show of all time. I can't wait to see what they are going to do with"","
" 'As a huge book fan.. I have been waiting for the Netflix version! Please be good!',"
" 'wow!!! im soooo excited for this!!!!!',"
" 'I\'m excited for when they tackle ""space food""',"
" 'I hope they can pull it off!',"
" ""Please survive until the 2nd book, please survive until the 2nd book... Probably the only trilogy where the middle chapter is the best of the three. Love the series and I hope Netflix doesn't mess this up."","
" 'This is my jam',"
" 'I loved the books, it seriiously give me some existential crisis for a few days, I am very much looking forward to see it adopt into TV show. I have high hopes they will succeed, D. B. Weiss and his crew does well when they follow the book, it is only when',"
" ""The books are utterly brilliant. If this is half as good I'll be happy."","
" 'i have high expectations since the source material and show runners are top notch',"
" 'i love how basically all Chinese characters were replaced except the bad guy',"
" 'Wow, I really want to check this out.',"
" '+1 for the Carl Sagan voiceover. Feels very appropriate.',"
" ""one of the best hard science fiction in 20 years. BTW, as a Chinese sci-fi fan we already watched the Chinese version TV show last year, now comes the Netflix version. can't wait to see!"","
" 'Well we already know that Benioff and Weiss are fine at adaptations, so lets just hope they dont run out of source material again',"
" 'Well we already know that Benioff and Weiss are fine at adaptations, so lets just hope they dont run out of source material again',"
" 'I want to watch it now.',"
" 'hope this is at least half as good as the one Tencent did...',"
" ""I just read the summaries of the books. Holy crap, that is some complex and compelling science fiction storytelling. I am reminded of Neal Stephenson's Anathema."","
" 'There is no doubt that the three-body novel is a work that cannot be fully imaged. I expect Netflix to tell the story of the first part first. As for the last two, well, I hope you can try your best...',"
" ""I'd been watching the Chinese series version because I read the books. It's interesting but I have to read the subtitles because my Chinese is elementary. Anyway, due to eye issues I discontinued and maybe this Netflix version I don't have to read subtitle"","
" 'perfect trailer. The mixture of ancient China and Sci-fi alien genre is going to be interesting.',"
" 'who havent read this book yet, this show is going change you forever, this book have ability to change your perception toward everything, i dont know how will they show such grand scene on screen i have doubts but yes its gonna be amazing, hope so first se',"
" 'wow i think about this is in morning and now i am seeing it amazing',"
" 'I hope this is a good series.',"
" 'Very exited to see this movie love you eiza big fan from india sk',"
" 'For the ones who have read the book --- this is too exciting!!',"
" ""That was awesome, I have been looking forward to this for a long time. I only wish that we didn't have to wait till next year. The anticipation is real."","
" 'Resist the pressure of CCP.I hope the series stays true to the books',"
" 'This looks Epic!',"
" 'Just finish the first book, this is so freaking awesome!!',"
" ""Don't lose to Tencent!!"","
" 'Hope it can be better than the china mainland animation three body',"
" 'Quinns Ideas brought this fascinating book series to my attention, I can really recommend his videos about 3 Body problem! Im really hoping they do this franchise justice, there is great potential in there',"
" 'very interested to See how they will Display the Folding of the planets from 3d into 2d... when reading the books I couldnt even imagine it.',"
" ""People who know me, know how obsessed I am with this trilogy. I've had a fair few puzzled faces over the years and people thinking I was a bit mad for harping on about it being the greatest sci-fi of all time (in my opinion). This was somewhat vindicated h"","
" ""I'm so hyped!One of the greatest sci-fi stories ever written.You have gold in your hands Netflix, please don't mess this up"","
" 'It\'s such a big claim to say this is like ""nothing you\'ve ever seen before"", considering Three-Body literally aired it\'s c-drama adaption and donghua months ago...',"
" ""We all know that Netflix can't do a show like this. Only HBO or Apple could achieve a good implementation of the books."","
" 'C-drama version looked better than this.',"
" ""Love the use of Glass's music."","
" 'I hope the series will be better than the book.',"
" 'Finally!!! Waiting',"
" ""Having already watched the Tencent series, the thematic differences between the two differing adaptations really stands out to me. For one thing, the use of blood in the Netflix version for shock value whereas in the Tencent version there's little to no bl"","
" 'I can see so many scenes from the book, this is going to be EPIC.',"
" 'I hope they do it like the Chinese TV show where they stick to the book.',"
" 'Whoa! Never heard of this. Looks dope.',"
" ""Please, do justice to this magnificent saga. The books are one of the best sci-fi literature i have ever read. Don't f** up, please"","
" 'Wow, the Carl Sagan narration was an absolutely fine touch -- bravo!!',"
" 'IM SO HYPED FOR THIS!!!!',"
" 'This looks so good!',"
" 'Please, please, pleeease be good... This could be amazing....',"
" ""Looks promising! Can't wait to see it getting canceled"","
" 'Woww.. I never saw this coming.. One of the best Scifi book ever. Hope the 3 books was covered also to the series. Fingers-crossed',"
" 'You will never top the Chinese version, this remake looks meh.',"
" 'I have know idea what this show is all about but this seems cool',"
" 'Cannot wait for this. Huge fan of the books!!!',"
" 'Omg,looks good(Creators of GOT is a hook, which is enough for me to watch)',"
" 'It seems that the heroin of the third book become the hero of the first book too, instead of the original character (Wang Miao, who vanished after the first book with no reason). Good adaptation choice in my view! She was originally introduced via flashbac',"
" 'This could be good. Then again, it could drain all the grim bits about humanity being crabs in a bucket. misfire on visuals about dimensional warfarmake the mistake of bringing too much clarity to the imaginative writing. I hope they take a lot of time',"
" 'Im Chinese and Im a big fan of three body problem, read it in ChinesSo funny that this trial shows only Ye Wenjie and people in the cultural revolution part are Chinese, and others are not. Im ok with that, but from a book fans perspective, if you dont',"
" 'Im so excited and nervous for this, the books were incredible',"
" 'Viki already had a Chinese version which actually is ok',"
" 'Wow! Snap! Never would I ever guess they are going to do this!! ( I mean there is already a Chinese tv series ). And by creators of game of thrones! WOW. Cant wait',"
" 'The series China made was pretty good. I hope this one is as well.',"
" 'I want this show to be a huge success so that we could witness the ""Thank you, Carol Joiner"" scene in its live glory in the future',"
" 'OMG, I read the book, I read the book!! I rarely get to see that for adaptations, but I read the first book a few years back so woohoo!',"
" 'The first book is more like a suspense story with the scientist and the police officer investigating. Its fun to slowly reveal the truth layer by layer. Hopefully it can stay the same feeling.',"
" 'definitely try the drama make by tencentliterally copy and paste the word from bookin a good waysome sense I am feel like watch a theater and the book is the playI dont think there is anything should be add or change for this bookthe book itself is good en',"
" 'Looks good, but I hope they dont white-wash it.',"
" 'One advice to all of you: READ THE TRILOGY. Your life will change after that.P.S.: Carl Sagan, you are not forgotten.',"
" 'event television is back',"
" 'Stay committed to this story, LIX!',"
" ""This series is some of the best SciFi I've read in years. Between this and the expanse, rereading dune and foundation: damn! I hope this is good!"","
" ""I'm not familiar with the books, but I'm sold on the teaser."","
" 'The Carl Sagan narration over this while seeing all of these scenes from the book. So many goosebumps. I cannot wait until the story gets to The Dark Forest.',"
" 'What a perfect use of a Carl Sagan voiceover',"
" 'I can\'t lie, this is my favorite book series ever. The 2nd book, The Dark Forest, is my favorite book of all-time. But when I heard it was getting made in to a show, I thought to myself ""how could they make a show from this? It\'s literally unfilmable?"" Hop',"
" ""I don't know man, the actress that played the young Wenjie in the Chinese adaptation was so damn gorgeous. Also, why did they show Sophon so early? Unless they plan to squeeze everything from the first book as a prologue into like 1-2 episodes. I guess tha"","
" 'They better not cancel this. The 2nd book is my favorite book.',"
" 'Oh shiiiiiii I cant wait! I dont mind waiting til Jan 24, as long as its done justice!!!',"
" ""It's always great to hear carl Sagan voice"","
" ""Very pumped for this! Plz don't let us down, Netflix! This looks promising."","
" 'Damn... My boy Stephen Chow would have made a great Luo Ji if he was at least 20 years younger..',"
" ""This book haunted me for days and days and I wanted more of it. It's a delicious kind of hard sci-fi that messes with your head with a strong punch of realism. The 2nd and 3rd book is where it goes full sci-fi with all that interstellar travel and stuff bu"","
" ""this is the be best sci fi series out there right now. you better stay true true to the books because they're that good! dont cancel it after the first season. atleast get to the time jumps and space action where more of the hard sci fi is! thats what peop"","
" 'The books are just fantastic, please just follow them',"
" ""Oh dang, the cultural revolution scene already looks better than the entire Chinese TV adaptation ( which was also decent btw). I read this entire trilogy about 3 years ago and it stayed on my head for weeks. No other book did that to me, ever. It's the be"","
" 'Well, D&D proved that they can make a great show as far as the original material is there (Game of Thrones). And we all know what happened after they ran out of GRRMs novel material.',"
" ""Please please please be good. The concepts of the book are so amazing. Don't ruin it Netflix"","
" ""I really hope this series does well because the real meaty part of the entire story starts in Dark Forest. You could count the first book as a prologue if you solely focus on Ye Wenjie's story line."","
" ""The books continually get bonkers in terms of visuals and scientific concepts...I'm excited for the show."","
" ""please please stay true to the novel and give the great story justice. three body problem's drama in chinese version has give me a goosebumps for the whole episodes. i hope netflix version will do the same."","
" 'Definitely going to have to pick up the book',"
" 'Not a single reason to watch this version.The ultimate version is already released by actual Chinese people that know their past way better than GoT creators that has shown their true colours with GoT season 8.Just grab the Chinese version and enjoy that o',"
" 'Very excited for this. Please do not screw it up D & D.',"
" 'Got goosebumps when Wenjie sent the signal.',"
" 'I hope they do better than what Apple did to foundation.',"
" ""I don't want to get ahead of myself but if this series stays true to the books...... May we wait."","
" 'yesss!!',"
" ""This show looks interesting. I love me some sci-fi lorI'll definitely give this a watch."","
" 'I am definitely interested. Nothing like starting a new year with what may be an amazing show.',"
" ""Can't wait to see black Liu Ji netflix"","
" 'Kind of more interested in the book(s) than the show now, after watching this.',"
" ""Wow, this looks surprisingly good. I'm almost finished with Deaths End and consider it the second best fiction book I've ever read (only rivaled by Dune)."","
" 'One of the most brilliant book trilogies ever written. Cant wait.',"
" 'I have almost finished the last book and from what I see this looks pretty accurate. Although the character with the katana is from the third book and should not appear so soon in the series. It will be extremely interesting to see how they manage to adapt',"
" 'I hope they cram everything into 2 seasons, because Netflix.',"
" 'The drop... and the ""battle"" with it. I hope this series makes it that far.',"
" 'I hope that Netflix (one day) considers making a very long series based on Philip Jose Farmer\'s books about ""Riverworld"". Now, that would be an easy and fun series to create & to watch.',"
" 'I have high hopes for this. Please do one of the greatest series of books justice...',"
" 'There is already a perfect chinese adaptation, completely faithful to the book.',"
" 'Trailer looks sooo good! But its strange how they didnt say anything about science and physics or the countdown or even the main character, wang miao.Also was that sophon walking on lava?',"
" ""There seems to be a lot from books 2 & 3 in this trailer, which has me a little concerned. However, I'm just thankful this show is being made at all."","
" ""i've been waiting for this for so long. they're some of my favorite books of all time really hope they don't mess this up"","
" 'The Princeps must be Happy to see we made a Show about their world',"
" 'I cant wait!!! On book two now!!! This will be epic if they dont mess it up!',"
" 'This seems ing. The fact Netflix keeps posting gives me some weird chills going down my spine.',"
" 'Liked the trailer. I read the book. Everything is zable.',"
" 'We will be watching',"
" 'Literally finished the 1st book last week. Had no idea this was happening. AMAZING',"
" '"" Carl Sagan voice "" Count me in',"
" 'Cant wait',"
" 'Well I sure hope this is gonna have a good final season',"
" ""These are some of the best sci-fi books ever, and I've gotta say - I think this trailer actually looks pretty great! D&D did a good job with Game of Thrones before they ran out of books to adapt, so I hope that this lives up to its potential. This is, if n"","
" 'Super hyped',"
" ""This trailer doesn't make any sense and I love it."","
" ""It's so far away I can't wait"","
" 'I\'m trying to keep an open mind about this and sincerely hope it\'s good. However, saying ""from the creators of Game of Thrones"" is really not the recommendation you think it is. Minimising those guys\' presence during promo would actually be a smart tactic.',"
" 'Quinns ideas!!!!!',"
" 'It sure looks expensive af, but why did I see stuff from book 2 and book 3 in here? How many episodes the first season will get?The Tencent adaptation took 30 episodes to cover the 1st book, and that one stayed highly loyal to the book. Book 2 and book 3 w',"
" ""I'm whelmed"","
" 'This was a cool book',"
" 'OMG CANT WAIT',"
" 'The series already exist. Watched it with subtitles and it was amazing. This will be the American version',"
" 'OH SHIIIIIIIT ITS HAPPENIIIIIIIIING',"
" 'Jan. 2024, great. I have plenty of time to finish the rest of the trilogy. The first book was a tough read for me, but it was brilliant sci-fi.',"
" 'Best books of all time, this could be great',"
" '<a href="" always happy to see Super Kamiokande',"
" ""Don't forget The Society season 2 Netflix :)"","
" ""Remember: even the Game of Thrones showrunners used to do an AMAZING job as long as they had great books to base their series on; the entire 'Three Body Problem' trilogy of novels is already completely out (& highly acclaimed), so this show should be fin@@"","
" 'I hope the series stays true to the books. Definitely my favorite sci-fi book series of all time',"
" 'THE WORLD BELONGS TO TRISOLARIS',"
" 'Great books, and intrigued to see how it all translates to screen',"
" 'Just read the first book it was incredible. Hope the game of thrones guys dont mess this up.',"
" 'I remember seeing that this was coming to Netflix on audible. Glad its finally here, Ive been waiting!!!',"
 'Brilliant book']
