Negative_comment
"Why are there no Asian men in the trailer? For a book adapted from China, you\'d expect a ""diverse"" cast to actually have more than 1 Asian female (who traditionally test better with audiences) star in the show. We missed out another chance to open the pipe',"
" 'Watching this trailer is not giving me hope. Looks like a hard pass for me. Removing all the important Chinese male characters is textbook whitewashing. Not to mention it looks like they are casting Wenjie as ""angry"" rather than a deep and complicated char',"
" 'This looks trash been in produticon since 2021',"
" 'Is it English or dubbed? I cant stand watching dubbed videos, the mouth not matching the audio ruins it for me.',"
" ""For hard sci-fi, it's usually difficult to visualise the story. This is especially true for 3 Body Problems. I hope Netflix can do an OK job (I don't have high hope)."","
" ""After Game of Thrones Season 8, I can't help but think they'll screw it up."","
" 'Why this series name is 3 body problem?',"
" ""ye wenjie's emotion completely wrong, she is hoping for some help, not hoping for a disaster"","
" '""From the same people that RUINED Game of Thrones."" - No Thanks',"
" 'what the hell is up with all the fire?',"
" 'Lockheed martin eats souls',"
" 'They replaced a lot of the Asian Male characters with white and black actorsnot sure how I feel about that',"
" '3 body problem itself is a problem.Who was the original author of the book?',"
" 'Why just dont take the original series and just subbed and dubbed it?Why they need to re-make it?',"
" ""The demonization of communism with the apparent execution scene is ridiculous and isn't part of the story. But even with that aside, so far the Tencent version of the series still seems better."","
" 'Creators of Game of Thrones... Shit!',"
" 'So Netflix replaced all the Asian male main characters with white and black guys and kept the asian women. This refusal to cast asian men in lead roles while fetishising asian women is absolutely sickening. F* Netflix. This is unacceptable',"
" 'woah this show is woke and crap just as I expected',"
" 'from the trailer, I see only hate in Ye Wenjies eyes. Her emotions are much complex than just hate, she is beyond hate or love. I hope the series show the complicated context of that part of Chinese history, not just the protagonist had a dark past from a',"
" 'Not so good, the chinese version is out already, looks better than this',"
" 'nah, another westoid white washed cheap copy. I will check the Tencent faithful adaptation',"
" ""why would you brag about being from creators of GoT? If anything, that's a red flag. And not a chinese workers red flag"","
" ""I only read the first book, but I didn't like it - the story and the scifi concept was very interesting, but the characters remained so generic and underdeveloped I couldn't care less about them... So I gave up on the books, but I still may give the Tv ser"","
" 'I wonder, do we really need this after Tencent\'s great series ""Three Body"". It looks funny, because it\'s very Chinese book about Chinese people, so the cast looks weird.As we can see there will be scenes from cultural revolution, meh',"
" 'For all those who are excited do not forget it is the worse duo in Hollywood history running this show. Remember what they did GOT? this will be no different. Personal ideology beats integrity of the source material for these idiots who themselves cannot',"
" '<a href="" RED BOOK REPLACING ALL ANCIENT CHINIZ CIVILIZATIONS WISDOMS & THINKERS AND BURNING MOST OLD SCRIPTURES AND EVEN REPLACING THE TRADITIONAL CHINIZ CHARACTERS - THAT IS THE 1ST AWAKENING OF RED DRAGON. FAST FORWARD TO 80S-90S THE MASSACRE OF TIAN AN',"
" 'Replace all the Asian men with other ethnicities, keep all the Asian women in, loooool. Whitewashing in 2023',"
" 'i wonder how D&D will end up rushing and ruining this project for another',"
" 'I have a feeling this will be a big ole flop',"
" 'The person in the last scene indicates they were either stupid, and took ""swordholder"" literally, or smart and made the ambassador a major representative character',"
" 'The clown show runners fooled us once. Easy pass',"
" ""I hope Dumb and Dumber actually adapt all of the story this time and don't try to bring in their own stupid ideas to ruin it forever."","
" ""So...I'm supposed to once again invest lots of time and energy buying into this world only for the showrunners to grow tired of it, despite the network and author begging them to develop a proper ending, and be left with a sloppy ending that makes the enti"","
" ""I dunno, looks quite bad. Those 2 lads aren't known to push anything good out by themselves anyways"","
" 'Thou shalt not f**k this up D&D...',"
" 'LOL looks the Netflix killed off all the Asian male characters from the novel before the Trisolarians got to themGonna pirate the fuk outta this, no way giving a dime to NFLX',"
" 'Looks quite whitewashed... Why is netflix/western media often racist and trying to erase asian men? Obviously they kept a few asian women for the fetish.',"
" '""From the creators of game of thrones"" lmao they choose to put these hacks instead of mentioned the author of the book',"
" 'Ugh....have to wait until January?!?',"
" ""Now I don't know if I should watch this or the Tencent one"","
" 'This is gonna get cancelled after one season watch look what happen to 1899. Such an underrated masterpiece and gets cancelled.',"
" '<a href="" oh f*ck me',"
" 'As someone who hasnt read the books, this trailer is not ing, utterly confusing, and will not motivate me to watch the show. Also, not sure about the logic behind Netflixs decision to give 200 mil each to D&D after the disastrous GOT ending. Guess',"
" 'Oh you poor sweet summer children. I hope this series doesnt outlive their attention span like GoT did.',"
" ""PLEASE PLEASE PLEASE don't mess this up."","
" 'I think is Jennnie Black Pink? That is wrong',"
" ""Based on how bad GoT ended, i don't have high hopes with D&D developing this.. to bad, amazing sci-fi book series"","
" ""don't screw up with woke culture"","
" 'Hold up. Beninoff and Weiss? The guys who ruined game of thrones? Theyre directing this?',"
" 'More like the Screen Play Problem.',"
" ""After finishing the entire book trilogy it was very sad when I couldn't find any other modern series which could deliver such epic elements..."","
" 'It will be a cold day in hell before I watch any series produced by Benioff and Weiss again.',"
" 'I thought this was going to be cool...',"
" ""I hope they won't botch it like with Asimov's Foundation."","
" 'So, will they do one season per book, or try cram all three into one season and we get nothing more?',"
" 'Honestly the first book is the most boring one out of the trilogy, and is more of a thriller with cult members rather than a sci-fi. Hope they can continue making to the 2nd and 3rd',"
" ""I hope it's better than the book, I couldn't finish the first one it was so bad"","
" 'Dave benioff will do everything in his power to ruin this show too',"
" 'I was onboard... unti I saw the CGI, dear god thats ugly',"
" 'They going to cancel its season 2 too like they did for 1899?',"
" ""After reading the trilogy, I have grave concerns about adapting it for, but I'll keep my fingers crossed hoping Dan and Dave don't screw the pooch like they did with GoT."","
" 'I dunno, after watching tencent doing book 1 and having read the first 2 books, do we really need another version of book 1? Especially if it qill prolly get cancelled after 1 season? The beat way for Netflix to do this is to have the first half of the sea',"
" ""A Chinese version of 3 body already exists meaning Netflix's version will be inferior.10 bucks says they'll replace all the Asian men with white and black men since it's Hollywood/western media. Remember Hollywood's racism towards Asians next time they the"","
" 'I sure hope that CGI is unfinished. Looks like realtime graphics from a old game.',"
" ""I hated the books. With expectations so low, at least I won't be disappointed."","
" ""holy shit pls don't fk this up"","
" 'Looks tacky as hell tbqh',"
" 'humans gonna get their shit pushed in',"
" 'What the hell? Why the main character has to be a white? Why cant you respect the original book?',"
" ""Not looking forward to the series at all. The original positive Asian characters were all tampered to other races, with disrespect to the original work, leaving only the villain Ye Wenjie to retain her Chinese identity. I don't think the team can retain th"","
" ""I don't want to watch anything from the creators of Game of Thrones."","
" ""Considering who's in charge of this series......i'm sure the ending will be horrible."","
" ""Tbh, I am scared to watch this kind of show on Netflix, don't know when they will cancel it. Remember 1899,the society, sense8, the midnight club among others"","
" 'I love the Three Body Problem book series. The Chinese adaptation is pretty good, hopefully this American adaptation is good as well.Seems like they are using less Chinese characters though? This worries me a bit. Also Netflix has a bad habit of cancelling',"
" 'Trying not to be hyped, because you can cancel it like 1899.',"
" 'Looks cheap',"
" 'Im more than slightly worried about from the creators of GOT to be honest.',"
" 'From the creators of game of thrones? Oh hell no',"
" 'Sophon walking over lava? Wtf?',"
" 'Why change most of the role so much? Unlike the origin, to be honest my friends do not like it alreadly',"
" 'The creators ruined game of thrones you really trust them with a new series. nope its a pass',"
" ""One of the greatest book trilogies. Can't wait to see how will those two fucks ruin it like they did GoT."","
" 'Fear the Tri Solarans. Do not trust their lies.',"
" 'OMG! Dumb & Dumber? No! I\'ll pass!!! I\'m not gonna watch something that it will be at risk to end up like GoT. I still don\'t accept the ""Dany forgot the Iron Fleet..."" I\'ll not engage into something to get f*ck up in the end!',"
" ""Let's just hope they don't butcher this like they butchered Foundation."","
" ""Nobody's at all concern about D&D leading this project? Especially after S8 of game of thrones? Theres only one explanation..... Skrulls."","
" ""Frankly, I think the Chinese series' biggest weakness was its editing. It really held it back. That and how they dealt with presenting the adventists. It could have been flawless. From this trailer, I can't help feeling Netflix is just gonna dumb down and"","
" '<a href="" the button that sets the worlds on fire.',"
" 'NO WESTERN ACTORS FOR THIS SERIES! OTHERWISE YOU WILL RUIN IT!',"
" 'Uh, correction. Its written by the duo that ruined and a gave up on game of thrones. Wonder why the trailer didnt mention their names?',"
" 'Dumb and Dumber, yay... will they rush through the third book so they can start their next project like last time?',"
" ""White washed. These same white male hillbilly hypocrites crying about a girly children's movie like the little mermaid"","
" ""semi hyped for this. even china can't avoid forced diversity. Wtf is samwell tarley doing there"","
" ""Please don't screw it up.Please don't screw it up.Please don't screw it up."","
" 'NOOOOOOOO NOT THE GAME OF THRONES GUYSTHEY SUCKPLEASE GET SOMEONE ELSE',"
" 'what i got from the book series is that the cultural revolution was no fun!',"
" 'The story book has lots of flaws. Hope it is fixed in the western TV series.',"
" ""I hope the representation stays true to the book. If the people playing Yang Weining, Wang Miao, and Shi Qiang is white, I'm going to be so very disappointed in the white washing of another Asian story."","
" 'Ugh, I forgot it was Netflix making it... hard sci-fi plus a one-day release mode? A recipe for a flop... such a shame :(',"
" ""Why didn't you guys get this drama out earlier"","
" ""Anyone else get immediately nervous when it said from the creators of game of thrones? I hope they don't mean D and D"","
" 'This looks really, really good and to hear it a book adaptation? Anyone that supports banning books needs to have their head checked, the things you can imagine are limitless, why anyone would support that makes no sense.',"
" 'Word is that by the third book, the characters and story really start to fall flat.',"
" '3 Body the racist version',"
" 'woah this looks intense!',"
" ""I pray that political correctness doesn't ruin this show."","
" 'Benioff and Weiss are helming this? WHY? Did people not remember what those assholes did the last few seasons of GoT?! Those two should not be allowed to do anymore series (yes I understand they had no source material, I still stand by my statement)',"
" 'The Asians in the show are so white',"
" 'The existential dread and horror from these books kept me up at night.Can the television adaptation do that as well?',"
" '""From the creators of Game of Thrones"" actually isn\'t a good way to hype a series',"
" 'One season, and then Netflix will probably cancel it',"
" 'Do not love it too much, they will give you hope and then they will cancel its second season....I REPEAT!!',"
" ""3 Body Problem talks a lot about the Chinese Cultural Revolution, and presents it as a time when an ideology took over China and anybody who didn't agree with that ideology was punished, censored, and misrepresented in media and propaganda. It will be inte"","
" 'These trash writers are not GoT creators. G RR Martin is. This two dumbs ruined the best show ever.Cancel benioff and Weiss. They should be unemployed',"
" 'The books have great ideas but pretty mediocre story telling IMO. Hope the series can improve that aspect of it.',"
" '""From the creators of Game of Thrones"" is not really a good selling point...keep that part quiet and you\'ll get more viewers!',"
" 'Please dont tell me this is one moviHOW CAN YOU DO THE SOURCE MATERIAL JUSTICE IN ONE E?',"
" 'Why is this coming out on netflix? its probably gonna be 10 episodes, meanwhile the chinese already made an amazing three body problem series that is 30 episodes long (1st season) not a big fan of this. yeah im happy the tree body problem will reach more p',"
" 'The CGI looks cheap',"
" 'But anyway i was curious because Quinn kept on saying this is series is so horrifying but he reads scifi I find boring and convoluted.The trailer looks like footage for Destiny lore lol. He said it has tbe scariest aliens',"
" ""Can't wait for the GoT bros to ruin this and then it gets prematurely cancelled"","
" ""It can't be a good film. From the trailer, there is a serious lack of refinement. The reason for is the arrogance, orientalism and Political correctness peculiar to the West. They were not filming for the Three Body Problems, but for the Cultural Revolutio"","
" 'For me, this looks like any other Netflix production. Cheap action. They make it look like an action thriller even though the book is calm and uneasy without harsh action. The last scene with the sword and the flickering title seem trashy and out of place',"
" 'I hope the readers of this book series can stop expressing their hopes and just watch the damn show.',"
" 'Damn whats up with cgi these days?',"
" '""From the creators of Game of Thrones"" - Is this Dumb & Dumber??',"
" 'CGI sucks',"
" ""i hope it's better than the book because the book is pretty meh"","
" 'PLEASE take it slow and follow the books. You what happened last time these guys stopped following the source material.',"
" 'Kinda dissapointed this will be in English. I thought it would be subtitled instead.',"
" 'Compared to the chinese adaptation, this looks so bad sorry.',"
" ""I have doubt they will finish this series :( two season top I don't see any promo material on Twitter (outside Netflix accounts)"","
" ""Oh goodness please don't butcher this westerners"","
" 'This says nothing about what this series is to be, other than that Netflix hates location shoots and loves greenscreen.',"
" ""Truly wonder how they are going to adapt this mind bending book. Hopefully they don't do their own thing"","
" 'Loved the books so such a shame this is a Netflix production who will probably turn this into a Chinese propaganda piec@@',"
" ""From the creators of Game of Thrones...... and with that I'm out."","
" 'From the creators of ""Game of Thrones""? So we can expect this to be a total mess and deviate from the novels about halfway through? Going to give this a pass.',"
" 'No shame to say I hate Game of Thrones writers for what they did to my favorite series so I hope this flops.',"
" 'From the creators who destroyed the game of thrones series.. nice...',"
" 'Fuckin Sophon?!',"
" ""I wonder how they're gonna ruin this one too. This can be amazing but it's still Netflix"","
" 'This looks great, but Netflix will cancel it after one season. They always cancel the big-budget shows.',"
" 'This shit is gonna flop, cuz chinese version was so good and no one need this except some idiot westerners. Do something new for a change, stop copying from others.',"
" ""The split Wing Miao Into 4 characters... I'm already pissed off D+D... Tencent did it right, so do not come with (different medium we gotta change things) yeah by erasing the main character and make 4! New ones for the sake of diversity.... The fact that t"","
" 'This looks 10x better than the horrid china verision they make.',"
" ""Thx I hate it. Thankfully there's already the clearly superior Tenecent adaptation avail on viki etc"","
" 'How... inane.',"
" 'you know what, i bet it is not as good as Tencent one.',"
" 'A classic work of Sci-fi and Netflix only is capable to make a meaningless trailer...',"
" ""I can't imagine how confusing all this must be for those who don't know the books!Also, we see Sophon already? Makes me wonder about the pace of the show."","
" 'Bro.. don\'t tell me this is supposed to be Wang Miao at <a href="" I\'m dead..lol',"
" 'Wheres all the asian males? Racist hollywood. Boycotting this shit',"
" 'This story is heartbreaking, go on, Netflix!',"
" 'so there is already a series Santi 2023, according to the first book, now wait a whole year for the second, why now this series?',"
" ""I don't mean to sound racist but there wasn't a black guy supporting character in the books. Now I'm worried."","
" 'Having just finished watching the Chinese TV live action version of the 1st book 2023. This is going to drop out alot of stuff.',"
" 'Already brutally mogged by the Chinese adaption.',"
" 'This is insane, whatis this.',"
" 'I don\'t get this. Netflix is not even available in china. In fact, people in china watch the netflix contents from illegal distribution. Also non chinese people will not be interested in this much. This isn\'t k-drama. Furthermore, ""Game of throne"" will not',"
" 'Im very angry and disappointed! Why there is no black main actor and actress? My grandmother told me that she thought China should have many many black people at that time! Even Mao could be black!!!',"
" 'From the creators of Game of Thrones. Yikes.',"
" 'Too bad I cant watch it because of the crackdown on family password sharing',"
" 'D&D about to ruin another classic',"
" 'D&D developed this?!?Im not watching it. Those two incompetents should be exiled after what they did to the GoT finale.',"
" 'Why do we have to wait until January 2024, NOOOOOOO',"
" 'As a Chinese,I think the Asian actors are not beautiful.',"
" 'Who is the creators of game of thrones that they mention? If its D&D I am gonna pass I am still traumatized by what they did for game of thrones',"
" 'The Chinese series started well but it was a let down. Too much fluff. I hope this can pull it off. Tho Im worried theyre gonna mix up the three plots too much.',"
" 'I would be worried that the hacks that gave up on game of thrones will just do the same thing with this IP, at least the books are all finished I guess.',"
" ""please don't ruin it..."","
" '""From The Creators of Gasme of Thrones"".... excuse me but they didnt create shit. GTFO DB and DW go ruin a different franchise you talentless twats',"
" ""If they're planning to deviate from the source material, then they better assassinate Cheng Xin asap"","
" ""To be honest, the CGI is really subpar, I mean, some of the scenes even look like it's from a 1990's Sci Fi movies. They look cheap and some even way worse than average-better quality YouTube Sci Fi creators.The book is brilliant, but they really need to u"","
" 'Another huge whitewash average product lol',"
" ""Please do not WOKE this one out or put your stupid AGENDAS.. This serie is about a war between planets so don't f&ck it up.. The trailer looks pretty good can't wait..."","
" 'Wrong Chinese font',"
" ""I can't wait to see how death's end singular character gets so many people killed"","
" 'I hope the characters in the show have personalities and the dialogues are less expositional. The ideas of the book are great but its humans are so bad.',"
" ""This trailer isn't showcasing anything that makes these books incredible... How disappointing"","
" 'Just put your woke lgbt, feminism, sjw garbage away from this',"
" 'fck fck fck fck its fckng heeeere!!!',"
" 'Reminder: the screenwriting for this is by David Benioff and D. B. Weiss, the same people who ruined Game of Thrones',"
" 'From Dumb and Dumber, creators of Game of Thones',"
" 'At lease from the trailer, I think it put to the original book to the trash bin... Hope I am wrong',"
" 'every fan of the books should be deeply concerned, since those two violently raped and killed one of the most beloved fantasy series of all time',"
" 'What the hell is this about. The trailer gives no clues',"
" 'I doubt can netflix do better than Chinese version',"
" ""Atleast this time they know the ending before hand so that they won't spoil the season"","
" '""From the creators of Game of Thrones"" do you think that is actually a good thing? They ruined GoT and people don\'t trust them anymore.',"
" ""The book's science was not good, so I expect nothing from this."","
" 'Low expectations since its dumb and dumber behind it lol',"
" 'Ngl that ""from the creators of games of thrones"" got me nervous, the three body problem is my favorite sci-fi book series ever and I\'m scared that they\'re gonna mess it up like the last 3 seasons of GOT',"
" '""From the creators of Game of Thrones""There\'s no need to start the trailer with a threat.',"
" ""Since we already have a Chinese adaptation with more than 30 episodies which runs so close to the source's material, don't know if we can trust a Netflix's adaptation, specially when you sell it only based on monumental action and FXs.I think I pass this o"","
" 'Look at the list of characters in the original books. I mean it - actually Google it. Keeping two Asians in your trailer is not going to hide that this is your typical Netflix whitewashing and blackwashing.',"
" 'This will be one of the most depressing television series by the time they wrap up all 3 books, it will be very interesting to see how a mass audience reacts to the concepts in these books.',"
" 'Stupid watches BANG stupid. BANG! Movie... 1 Big Nonsense... BANG! Close Encounters meets Contact meets Everything Everywhere All At Once meets Matrix meets Hidden Dragons, Crouching Tigers... BANG! BANG! BANG! Life wastes life. BANG! F -',"
" '""Life looks for life""TruUnfortunately, life is mainly interested in eating other life.',"
" ""Looks more like an action-packed show, I feel almost zero of the existential, cosmic dread of the book. Too early to tell, obviously. I'm hoping it isn't just the VR game sequences from the story. We need the meaty science part and the emotional drive + th"","
" 'nooo they added stupid POV white characters for the stupid lazy moronic western audience. oh well the books are still great!',"
" ""The first book is good, but I have a hard time seeing how it could be made into something your average person would want to watch. It isn't exactly what you would call action packed. And it's certainly nothing like Game of Thrones. But I'll reserve judgeme"","
" 'the cg in this looks terrible!',"
" '""From the creators of Game of Thrones""Absolutely not It\'ll be good until they get something better & lose passion for it & move on as fast as possible.',"
" 'Why film this when there is a great Chinese series? Or is it unpleasant for English-speaking residents to look at the Chinese? Why read their books then lol.',"
" 'Can;t wait to see how Dumb & Dumber ruin this story',"
" 'the only alien invasion book that really scares me.',"
" 'Chinese show looks a lot better, but i hope i am wrong in the end. This kind of looks like a mess. Dont respect Samwell Tarly since stupid Moonfall, why is he here again?',"
" ""Go read the book guys. These are the guys who ruined GoT, and this might even be end up ok but the book is where it's at."","
" 'Well, Ye Wenje kinda forgot about the Chinese Cultural Revolution',"
" 'Interesting strategy. Take incredibly boring source material and then just make up a bunch of things for a series on Netflix',"
" ""Makes no sense. If you want to pique peoples interest you'll need to do better. It's a tv series about... stuff?"","
" 'comes a stunning new blockbuster series unlike anything youve seen before? China already DID 2 VERSION OF 3 BODY PROBLEM BEFOR YOU DID PLUE WHO SUPPORT CHINA THAT GENOCIDE OTHER GROUPS!',"
" 'I read the book like three years ago --- PURE MANIPULATIVE PROPAGANDA --- very slick and engaging -- but make NO MISTAKE this is propaganda. If you know anything about the Bible or Religion all Sci-Fi comes straight out of it.',"
" ""I couldn't finish the book. It started so well and then fell apart."","
" 'Are the books finished or will they start making stuff up again at the end?',"
" 'Please dont be bad please dont be bad please dont be bad please dont be bad please dont be bad',"
" ""I'm worried since its by the creators of Game of thrones hopefully they don't screw this up."","
" 'Please dont suck.',"
" ""Can't wait for the book readers to start whining when this dropps."","
 'Why women have to make up? Look at her foundation']
